"","Genus",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif","y.position","xmin","xmax"
"1","Aeromonas","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",1,7,0,0.25,1,"ns",71.98944,1,5
"2","Aeromonas","Abundance","Clostridium sensu stricto 1","Aeromonas",1,1,0,1,1,"ns",89.5866,1,6
"3","Aeromonas","Abundance","Escherichia-Shigella","Aeromonas",7,1,0,0.25,1,"ns",107.18376,5,6
"4","Clostridium sensu stricto 1","Abundance","Clostridium sensu stricto 1","Lactobacillus",30,13,380,7.6e-09,5.548e-07,"****",109.60344,1,2
"5","Clostridium sensu stricto 1","Abundance","Clostridium sensu stricto 1","Romboutsia",30,2,60,0.004,0.292,"ns",122.17284,1,3
"6","Clostridium sensu stricto 1","Abundance","Clostridium sensu stricto 1","Streptococcus",30,1,30,0.064,1,"ns",134.74224,1,4
"7","Clostridium sensu stricto 1","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",30,11,330,6.33e-10,4.6209e-08,"****",147.31164,1,5
"8","Clostridium sensu stricto 1","Abundance","Clostridium sensu stricto 1","Aeromonas",30,1,30,0.064,1,"ns",159.88104,1,6
"9","Clostridium sensu stricto 1","Abundance","Lactobacillus","Romboutsia",13,2,4,0.171,1,"ns",172.45044,2,3
"10","Clostridium sensu stricto 1","Abundance","Lactobacillus","Streptococcus",13,1,8,0.857,1,"ns",185.01984,2,4
"11","Clostridium sensu stricto 1","Abundance","Lactobacillus","Escherichia-Shigella",13,11,100,0.106,1,"ns",197.58924,2,5
"12","Clostridium sensu stricto 1","Abundance","Lactobacillus","Aeromonas",13,1,13,0.143,1,"ns",210.15864,2,6
"13","Clostridium sensu stricto 1","Abundance","Romboutsia","Streptococcus",2,1,2,0.667,1,"ns",222.72804,3,4
"14","Clostridium sensu stricto 1","Abundance","Romboutsia","Escherichia-Shigella",2,11,18,0.231,1,"ns",235.29744,3,5
"15","Clostridium sensu stricto 1","Abundance","Romboutsia","Aeromonas",2,1,2,0.667,1,"ns",247.86684,3,6
"16","Clostridium sensu stricto 1","Abundance","Streptococcus","Escherichia-Shigella",1,11,6,1,1,"ns",260.43624,4,5
"17","Clostridium sensu stricto 1","Abundance","Streptococcus","Aeromonas",1,1,1,1,1,"ns",273.00564,4,6
"18","Clostridium sensu stricto 1","Abundance","Escherichia-Shigella","Aeromonas",11,1,7,0.833,1,"ns",285.57504,5,6
"19","Escherichia-Shigella","Abundance","Clostridium sensu stricto 1","Lactobacillus",30,13,134,0.11,1,"ns",106.51944,1,2
"20","Escherichia-Shigella","Abundance","Clostridium sensu stricto 1","Romboutsia",30,2,49,0.169,1,"ns",119.08884,1,3
"21","Escherichia-Shigella","Abundance","Clostridium sensu stricto 1","Streptococcus",30,1,9,0.645,1,"ns",131.65824,1,4
"22","Escherichia-Shigella","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",30,12,6,5.43e-09,3.9639e-07,"****",144.22764,1,5
"23","Escherichia-Shigella","Abundance","Clostridium sensu stricto 1","Aeromonas",30,1,2,0.194,1,"ns",156.79704,1,6
"24","Escherichia-Shigella","Abundance","Lactobacillus","Romboutsia",13,2,24,0.076,1,"ns",169.36644,2,3
"25","Escherichia-Shigella","Abundance","Lactobacillus","Streptococcus",13,1,9,0.714,1,"ns",181.93584,2,4
"26","Escherichia-Shigella","Abundance","Lactobacillus","Escherichia-Shigella",13,12,0,3.85e-07,2.8105e-05,"****",194.50524,2,5
"27","Escherichia-Shigella","Abundance","Lactobacillus","Aeromonas",13,1,0,0.143,1,"ns",207.07464,2,6
"28","Escherichia-Shigella","Abundance","Romboutsia","Streptococcus",2,1,0,0.667,1,"ns",219.64404,3,4
"29","Escherichia-Shigella","Abundance","Romboutsia","Escherichia-Shigella",2,12,0,0.022,1,"ns",232.21344,3,5
"30","Escherichia-Shigella","Abundance","Romboutsia","Aeromonas",2,1,0,0.667,1,"ns",244.78284,3,6
"31","Escherichia-Shigella","Abundance","Streptococcus","Escherichia-Shigella",1,12,0,0.154,1,"ns",257.35224,4,5
"32","Escherichia-Shigella","Abundance","Streptococcus","Aeromonas",1,1,0,1,1,"ns",269.92164,4,6
"33","Escherichia-Shigella","Abundance","Escherichia-Shigella","Aeromonas",12,1,11,0.308,1,"ns",282.49104,5,6
"34","Lactobacillus","Abundance","Clostridium sensu stricto 1","Lactobacillus",29,13,19,1.6e-07,1.168e-05,"****",87.83144,1,2
"35","Lactobacillus","Abundance","Clostridium sensu stricto 1","Romboutsia",29,2,38,0.52,1,"ns",100.40084,1,3
"36","Lactobacillus","Abundance","Clostridium sensu stricto 1","Streptococcus",29,1,14,1,1,"ns",112.97024,1,4
"37","Lactobacillus","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",29,12,241,0.056,1,"ns",125.53964,1,5
"38","Lactobacillus","Abundance","Clostridium sensu stricto 1","Aeromonas",29,1,27,0.2,1,"ns",138.10904,1,6
"39","Lactobacillus","Abundance","Lactobacillus","Romboutsia",13,2,26,0.019,1,"ns",150.67844,2,3
"40","Lactobacillus","Abundance","Lactobacillus","Streptococcus",13,1,13,0.143,1,"ns",163.24784,2,4
"41","Lactobacillus","Abundance","Lactobacillus","Escherichia-Shigella",13,12,152,4.62e-06,0.00033726,"***",175.81724,2,5
"42","Lactobacillus","Abundance","Lactobacillus","Aeromonas",13,1,13,0.143,1,"ns",188.38664,2,6
"43","Lactobacillus","Abundance","Romboutsia","Streptococcus",2,1,0,0.667,1,"ns",200.95604,3,4
"44","Lactobacillus","Abundance","Romboutsia","Escherichia-Shigella",2,12,17,0.44,1,"ns",213.52544,3,5
"45","Lactobacillus","Abundance","Romboutsia","Aeromonas",2,1,2,0.667,1,"ns",226.09484,3,6
"46","Lactobacillus","Abundance","Streptococcus","Escherichia-Shigella",1,12,9,0.615,1,"ns",238.66424,4,5
"47","Lactobacillus","Abundance","Streptococcus","Aeromonas",1,1,1,1,1,"ns",251.23364,4,6
"48","Lactobacillus","Abundance","Escherichia-Shigella","Aeromonas",12,1,8,0.769,1,"ns",263.80304,5,6
"49","Romboutsia","Abundance","Clostridium sensu stricto 1","Lactobacillus",16,11,86,0.942,1,"ns",47.25944,1,2
"50","Romboutsia","Abundance","Clostridium sensu stricto 1","Romboutsia",16,2,0,0.013,0.949,"ns",60.2943733333333,1,3
"51","Romboutsia","Abundance","Clostridium sensu stricto 1","Streptococcus",16,1,8,1,1,"ns",73.3293066666667,1,4
"52","Romboutsia","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",16,4,40,0.494,1,"ns",86.36424,1,5
"53","Romboutsia","Abundance","Lactobacillus","Romboutsia",11,2,0,0.026,1,"ns",99.3991733333333,2,3
"54","Romboutsia","Abundance","Lactobacillus","Streptococcus",11,1,7,0.833,1,"ns",112.434106666667,2,4
"55","Romboutsia","Abundance","Lactobacillus","Escherichia-Shigella",11,4,35,0.104,1,"ns",125.46904,2,5
"56","Romboutsia","Abundance","Romboutsia","Streptococcus",2,1,2,0.667,1,"ns",138.503973333333,3,4
"57","Romboutsia","Abundance","Romboutsia","Escherichia-Shigella",2,4,8,0.133,1,"ns",151.538906666667,3,5
"58","Romboutsia","Abundance","Streptococcus","Escherichia-Shigella",1,4,4,0.4,1,"ns",164.57384,4,5
"59","Streptococcus","Abundance","Clostridium sensu stricto 1","Lactobacillus",24,12,115,0.344,1,"ns",51.42744,1,2
"60","Streptococcus","Abundance","Clostridium sensu stricto 1","Romboutsia",24,2,18,0.615,1,"ns",63.99684,1,3
"61","Streptococcus","Abundance","Clostridium sensu stricto 1","Streptococcus",24,1,0,0.08,1,"ns",76.56624,1,4
"62","Streptococcus","Abundance","Clostridium sensu stricto 1","Escherichia-Shigella",24,12,75,0.02,1,"ns",89.13564,1,5
"63","Streptococcus","Abundance","Clostridium sensu stricto 1","Aeromonas",24,1,7,0.64,1,"ns",101.70504,1,6
"64","Streptococcus","Abundance","Lactobacillus","Romboutsia",12,2,11,0.923,1,"ns",114.27444,2,3
"65","Streptococcus","Abundance","Lactobacillus","Streptococcus",12,1,0,0.154,1,"ns",126.84384,2,4
"66","Streptococcus","Abundance","Lactobacillus","Escherichia-Shigella",12,12,41,0.078,1,"ns",139.41324,2,5
"67","Streptococcus","Abundance","Lactobacillus","Aeromonas",12,1,1,0.308,1,"ns",151.98264,2,6
"68","Streptococcus","Abundance","Romboutsia","Streptococcus",2,1,0,0.667,1,"ns",164.55204,3,4
"69","Streptococcus","Abundance","Romboutsia","Escherichia-Shigella",2,12,7,0.44,1,"ns",177.12144,3,5
"70","Streptococcus","Abundance","Romboutsia","Aeromonas",2,1,0,0.667,1,"ns",189.69084,3,6
"71","Streptococcus","Abundance","Streptococcus","Escherichia-Shigella",1,12,11,0.308,1,"ns",202.26024,4,5
"72","Streptococcus","Abundance","Streptococcus","Aeromonas",1,1,1,1,1,"ns",214.82964,4,6
"73","Streptococcus","Abundance","Escherichia-Shigella","Aeromonas",12,1,7,0.923,1,"ns",227.39904,5,6
