"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Bacteria_name","Genus","Species","AbundLev"
"ASV46",4736.60320905447,-10.7494511590259,2.83502951532645,-3.79165405542103,0.000149647273980503,0.000269365093164905,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"Low"
"ASV352",383.951889872836,30,2.94235231980389,10.1959237845451,2.06769328498885e-24,1.69174905135451e-23,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"High"
"ASV51",269.087846251163,-27.0369171993134,3.1699557614016,-8.52911498908709,1.47471545625729e-17,5.10478427165985e-17,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter sp.","Terrisporobacter",NA,"Low"
"ASV1003",1.63477551433216,5.11507216443671,3.15569885523544,1.62089996513786,0.10503909434705,0.156256503987347,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium sp.","Phascolarctobacterium",NA,"NS"
"ASV151",516.748464252973,-27.9725262711713,3.16994287422809,-8.82429980003436,1.10146786889428e-18,4.40587147557714e-18,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia sp.","Romboutsia",NA,"Low"
"ASV76",81.21744875726,-24.2387323931131,3.17001794832284,-7.64624452865861,2.069339805846e-14,4.77539955195231e-14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV4",273091.472753339,3.84671318041503,0.453191143238264,8.48805904044913,2.10116822599229e-17,7.00389408664096e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella sp.","Escherichia-Shigella",NA,"High"
"ASV57",2874.30906040982,-1.52581364404339,2.5495855204691,-0.598455565343284,0.549535999388439,0.588788570773328,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus delbrueckii","Lactobacillus","delbrueckii","NS"
"ASV11",2168.60096680239,-4.46158166192218,1.75585479743222,-2.54097415597625,0.0110544090310647,0.0187716379772797,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV184",69.2264961072207,-25.2052341503037,3.17003335968715,-7.95109429157274,1.84871164368614e-15,5.19950149786728e-15,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium sp.","Bifidobacterium",NA,"Low"
"ASV38",410.608182038548,-27.6406425897785,2.12515919424079,-13.0063868460702,1.1253856967767e-38,2.64967432029074e-37,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Anaerovibrio sp.","Anaerovibrio",NA,"Low"
"ASV20",4827.39292258231,30,2.63911630903901,11.3674414034916,6.07420818293182e-30,8.41044209944406e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas sp.","Aeromonas",NA,"High"
"ASV124",51.8806501723368,-24.8271646593739,3.17006826016031,-7.83174449944444,4.81146559240707e-15,1.2372340094761e-14,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia sp.","Roseburia",NA,"Low"
"ASV178",157.692884398324,-2.86958472257449,2.6430753171051,-1.08569918685385,0.277612100570829,0.324481675991878,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera sp.","Megasphaera",NA,"NS"
"ASV5",20507.7565644796,-1.62740404381829,1.17197366585579,-1.38860120430261,0.164954050961616,0.219938734615488,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter sp.","Terrisporobacter",NA,"NS"
"ASV63",219.683709807461,-26.7592166346829,2.6218519943324,-10.2062270076754,1.85955684001275e-24,1.59390586286807e-23,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum sp.","Subdoligranulum",NA,"Low"
"ASV367",10.0156757373124,-22.5882780244072,3.17064949720217,-7.12418009128394,1.04702070868405e-12,2.14163326776283e-12,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus sp.","Staphylococcus",NA,"Low"
"ASV59",382.109089724509,-26.7677105790057,2.53095211998513,-10.5761426174917,3.84462214699061e-26,4.07077639093123e-25,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV9",26334.894636549,-7.80727790090768,1.57816297494168,-4.9470669537132,7.53400681518766e-07,1.3980631203441e-06,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter sanguinis","Turicibacter","sanguinis","Low"
"ASV19",431.423653487438,-1.74291687256623,1.94391868502113,-0.896599680838647,0.369932568443402,0.413589206955356,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrionaceae UCG-001 sp.","Succinivibrionaceae UCG-001",NA,"NS"
"ASV24",299.115714858134,-27.2146853747403,2.17865102019169,-12.4915303655864,8.30407704696978e-36,1.66081540939396e-34,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV285",237.272477119437,28.6856986554613,2.91046429423148,9.85605585758812,6.4534787862154e-23,5.05054861529901e-22,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella sp.","Veillonella",NA,"High"
"ASV505",9.00758461641814,-22.4453843639355,3.17072966352428,-7.07893347772429,1.45268092331255e-12,2.93800636175571e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus sp.","Streptococcus",NA,"Low"
"ASV232",22.0506405273698,-23.6626582004977,3.17025676262594,-7.46395638342485,8.39624052767426e-14,1.84307718900167e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella sp.","Weissella",NA,"Low"
"ASV120",99.8989160110086,27.8953381782869,3.14951187471227,8.8570354035688,8.2170443626163e-19,3.36151814834303e-18,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium succinatutens","Phascolarctobacterium","succinatutens","High"
"ASV40",3746.22828033673,-2.99838556577769,1.37036412057407,-2.18802106736537,0.028668067765741,0.0469113836166671,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV1",709509.587000028,0.144648565730041,0.808824206492598,0.178838077012183,0.85806484609667,0.877566319871595,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"NS"
"ASV28",1666.80581712105,-5.27766492755891,2.05355928215901,-2.57000855705039,0.0101696002957096,0.0174336005069307,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella sp.","Parasutterella",NA,"NS"
"ASV85",52.8353337364588,-24.8535259708291,3.17006576721041,-7.84006635695122,4.50308402381797e-15,1.17471757143078e-14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV106",193.719953587875,0.661617610863858,2.60996267749988,0.253496962453743,0.799884208141424,0.827466422215266,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister succinatiphilus","Dialister","succinatiphilus","NS"
"ASV73",121.580065339317,-25.9843082870442,3.16998837239482,-8.19697274391386,2.46516312507587e-16,7.39548937522762e-16,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV186",22.5809380326993,-23.6974877473393,3.17024890681647,-7.4749612550568,7.72266040838958e-14,1.71614675741991e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV244",3.69621183015721,-4.14837180400583,3.17112872586928,-1.30816884542228,0.190816046562651,0.238361015777038,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae RC9 gut group sp.","Rikenellaceae RC9 gut group",NA,"NS"
"ASV105",220.036716896288,-25.9857693942402,2.48750478576521,-10.4465203616669,1.52000070574397e-25,1.44000066859955e-24,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium sp.","Faecalibacterium",NA,"Low"
"ASV238",4.16147024008543,-21.4029160232985,3.17165561118188,-6.74818411804897,1.4970690231178e-11,2.86672791660855e-11,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV29",9832.38995131977,-5.2449019479182,2.15927000469557,-2.42901625850986,0.015139853391155,0.0254689122468029,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus pontis","Lactobacillus","pontis","NS"
"ASV377",134.570464330318,28.6727062920002,3.14948301495021,9.10394060101114,8.71124303238218e-20,3.92005936457198e-19,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus sp.","Enterococcus",NA,"High"
"ASV108",23.2065334166026,-23.7344286375631,3.17024031364589,-7.48663391081155,7.06624442530212e-14,1.58990499569298e-13,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus sp.","Ruminococcus",NA,"Low"
"ASV45",4014.66915899478,-30,2.30717451565463,-13.0029175497753,1.17763303124033e-38,2.64967432029074e-37,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Pseudoscardovia suis","Pseudoscardovia","suis","Low"
"ASV56",180.047995566269,-26.5023049402752,2.88071024182138,-9.19992040696142,3.58214997925868e-20,1.84224856076161e-19,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Anaerovibrio sp.","Anaerovibrio",NA,"Low"
"ASV53",148.953758703183,-26.2646667148212,2.8827065796217,-9.11111345861219,8.15407548399358e-20,3.76341945415088e-19,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Anaerovibrio sp.","Anaerovibrio",NA,"Low"
"ASV17",751.54546509529,-28.487041239537,2.72105529574427,-10.4691151569359,1.19757155132806e-25,1.19757155132806e-24,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus alactolyticus","Streptococcus","alactolyticus","Low"
"ASV72",155.22422505946,-26.320705505204,3.16997547876335,-8.30312590161488,1.01407314911857e-16,3.14712356623005e-16,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV2",100625.124159095,-4.03514412790573,0.693818057179707,-5.81585343037646,6.03253078716275e-09,1.14300583335715e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV58",804.119003355823,-28.5313909401834,2.59757947752145,-10.9838375253131,4.57085055789682e-28,5.14220687763393e-27,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella sp.","Parasutterella",NA,"Low"
"ASV77",3854.42043735365,3.44620884643825,2.2696125737072,1.51841282796966,0.128910359827488,0.181280193507405,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus hyointestinalis","Streptococcus","hyointestinalis","NS"
"ASV187",3.84344342624375,-4.20686538092598,3.17105167496672,-1.32664674440228,0.184625565309374,0.234223117955006,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV111",9.01712534041649,-21.9412615766532,3.17072889426308,-6.91994248273712,4.51827056349664e-12,8.93723847724611e-12,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV60",699.613012650572,-3.34865429160463,2.36639496650266,-1.41508680461473,0.15704304657427,0.212539461529088,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus delbrueckii","Lactobacillus","delbrueckii","NS"
"ASV133",124.804385889398,-3.1388828840726,3.01336384896165,-1.04165412522427,0.297572064981596,0.339006149979034,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Subdoligranulum sp.","Subdoligranulum",NA,"NS"
"ASV147",2.23338187846348,-3.4298978639893,3.17237622196514,-1.08117626157992,0.279618715351297,0.324718508149893,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Fibrobacter sp.","Fibrobacter",NA,"NS"
"ASV32",624.429377525533,-3.45602774730798,2.55456570502851,-1.35288269959351,0.176093107165958,0.226405423499089,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV74",50.4792925537865,-24.7211484231422,3.17007215352216,-7.7982920343549,6.27506595709675e-15,1.59086179194002e-14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae UCG-003 sp.","Prevotellaceae UCG-003",NA,"Low"
"ASV66",115.730644139882,-25.9212611251774,3.0008617987507,-8.63793898671669,5.72361691120335e-18,2.10255315105429e-17,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira sp.","Lachnospira",NA,"Low"
"ASV94",57.7256858335955,-24.9636727062502,3.17005420140839,-7.87484097122357,3.41176534822858e-15,9.165936756435e-15,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV171",862.11296109418,-2.82238321298908,1.55316416351885,-1.81718280609481,0.0691891267949147,0.108296024548562,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas sp.","Pseudomonas",NA,"NS"
"ASV80",251.428876470486,-4.47703855091708,3.07695015470268,-1.45502472442544,0.145662416831437,0.200146832287471,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter sp.","Agathobacter",NA,"NS"
"ASV149",142.517787373368,-26.1954093174403,3.03149412682509,-8.64108859246743,5.56799198614068e-18,2.08799699480276e-17,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia sp.","Marvinbryantia",NA,"Low"
"ASV44",421.724438698338,-27.6888488647969,2.66800481789419,-10.3781105188001,3.11886704824282e-25,2.80698034341854e-24,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV35",1980.55552988632,-5.56842438373413,1.38765912416113,-4.01281862871067,5.99980122575047e-05,0.000110200430677049,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera sp.","Megasphaera",NA,"Low"
"ASV36",1962.53899203646,-29.8038417799949,2.03092079129834,-14.6750389811814,9.31620059176103e-49,8.38458053258492e-47,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium sp.","Bifidobacterium",NA,"Low"
"ASV243",108.997614778927,28.4733920616936,3.14950251308551,9.04059988629718,1.55814361138502e-19,6.69746088559558e-19,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium sp.","Fusobacterium",NA,"High"
"ASV62",6905.76391804788,-0.877244323485446,1.21173388196084,-0.723957905729167,0.469091578272994,0.511736267206902,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella sp.","Escherichia-Shigella",NA,"NS"
"ASV47",7597.0452221071,-8.19587675591307,2.50195978579024,-3.2757827693559,0.00105369573601015,0.00184141002409541,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus pontis","Lactobacillus","pontis","NS"
"ASV252",29.5271370895886,-24.0573065950198,3.09102750382275,-7.78294808611943,7.08537137643184e-15,1.74707787364073e-14,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV1073",1.74638205158401,5.20707365937408,3.15528130348796,1.65027240316671,0.0988872340084025,0.150844933233156,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella sp.","Escherichia-Shigella",NA,"NS"
"ASV601",1.60857731821909,5.08726583828284,3.15583034366918,1.61202133330401,0.106957297523589,0.157805848805295,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus sp.","Streptococcus",NA,"NS"
"ASV26",491.215115124523,-3.00790998413012,2.16102731016391,-1.39188892707792,0.163956035434257,0.219938734615488,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Anaerovibrio sp.","Anaerovibrio",NA,"NS"
"ASV308",8.46108145002116,-5.33596695109984,3.17003814225768,-1.68325007827811,0.0923266900746086,0.142041061653244,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group sp.","[Eubacterium] nodatum group",NA,"NS"
