"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Bacteria_name","Genus","Species","AbundLev"
"ASV75",245.534941009435,-26.34921957617,2.7575432360723,-9.55532418548779,1.23197601025611e-21,7.91984578021786e-21,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV71",386.215924622335,-27.5733687247303,2.96193616886252,-9.30923799594216,1.28752720564778e-20,7.02287566716973e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella sp.","Parasutterella",NA,"Low"
"ASV155",15.1821098537239,-23.1569717025124,3.17040457837026,-7.30410618900133,2.79115886290405e-13,5.84196041072941e-13,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Dialister sp.","Dialister",NA,"Low"
"ASV37",964.978711629644,-0.847076906315216,2.11679225664312,-0.400170070377402,0.689031257357093,0.716911134822409,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 butyricum","Clostridium sensu stricto 1","butyricum","NS"
"ASV50",1103.64498794285,-2.76300347616218,2.08341091612817,-1.32619228150007,0.184776015275616,0.234223117955006,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelotrichaceae UCG-002 bacterium","Erysipelotrichaceae UCG-002","bacterium","NS"
"ASV31",3214.80528170212,-28.0138240897412,1.94021299874769,-14.4385302581843,2.96088747165675e-47,1.33239936224554e-45,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV1097",2.1828174467397,-3.38615454827717,3.17247380000371,-1.06735461401547,0.28581173494168,0.329782771086554,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Pseudoscardovia sp.","Pseudoscardovia",NA,"NS"
"ASV42",541.97338486625,-5.44400349629487,2.27143919713613,-2.39671988717935,0.0165425645466124,0.0275709409110207,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV370",146.596043254675,28.8735432423115,3.14947621132139,9.16772863326289,4.83090327755627e-20,2.41545163877814e-19,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"High"
"ASV34",695.43628491359,-3.58099077762686,2.44473737871995,-1.4647752387628,0.142982249614722,0.197975422543462,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"NS"
"ASV12",767.016163369913,-6.36819862336399,1.82093173250055,-3.49721986261343,0.000470134191983847,0.000829648574089141,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio sp.","Succinivibrio",NA,"Low"
"ASV87",221.899712749675,29.2834100081989,3.14945034510473,9.29794306924534,1.43188869736847e-20,7.58058722136249e-20,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides sp.","Bacteroides",NA,"High"
"ASV139",85.2633364041507,28.1280825222082,3.14953106294361,8.93087953732364,4.22635105187701e-19,1.76917020776247e-18,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium sp.","Phascolarctobacterium",NA,"High"
"ASV83",483.776025737769,-27.8385819472252,2.03389206844136,-13.6873447609041,1.20845080966328e-42,3.62535242898985e-41,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella sp.","Olsenella",NA,"Low"
"ASV121",6.52150397667911,-4.96670325705665,3.17028763962155,-1.56664120787776,0.117198580105553,0.168765955351997,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella sp.","Alloprevotella",NA,"NS"
"ASV212",62.8159488030774,-25.0863499469452,3.17004401370344,-7.91356518663531,2.50120779057027e-15,6.9264215738869e-15,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"Low"
"ASV314",17.8197235769748,25.8662182687506,3.1500269853502,8.21142751762012,2.18574140961327e-16,6.66836362254897e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Aquamonas sp.","Aquamonas",NA,"High"
"ASV25",1314.08854162766,-1.33824863842019,1.62843078988292,-0.821802588562211,0.411189260258455,0.456876955842728,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella copri","Prevotella","copri","NS"
"ASV18",27939.1455832616,0.167807200306232,1.53314903364664,0.109452634168968,0.912843488439776,0.928315411972653,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"NS"
"ASV102",151.121777398008,-25.4138020873424,3.16997673696826,-8.01703110024962,1.08331699574001e-15,3.14511385860003e-15,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV5064",0.939193103108897,4.31362618873177,3.16070354608593,1.36476772523433,0.17232606580616,0.223156056439631,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella sp.","Sutterella",NA,"NS"
"ASV79",74.108830883693,-25.308806562883,3.17002646977631,-7.98378398545955,1.419142825256e-15,4.0546937864457e-15,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV27",615.061397871869,-28.2086293828568,2.45173562358205,-11.5055755243476,1.23661662428684e-30,1.85492493643026e-29,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV167",3.074754740995,-3.88547974032172,3.17151588301345,-1.22511754115193,0.220530936983285,0.266413212463028,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae RC9 gut group sp.","Rikenellaceae RC9 gut group",NA,"NS"
"ASV166",6.70014563539043,-21.9964951450136,3.17100393993649,-6.93676058486832,4.01192875294991e-12,8.02385750589982e-12,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV565",51.403317618842,26.2531829808464,3.05357453476216,8.59752486208473,8.14537380893276e-18,2.87483781491744e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella sp.","Escherichia-Shigella",NA,"High"
"ASV118",159.693603200423,-26.3599154013508,3.0385764591606,-8.67508708621824,4.13234125584385e-18,1.61700310011281e-17,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV130",18.633174135178,-23.3232126437254,3.17031654058403,-7.35674572086384,1.88447829649692e-13,3.99065992199348e-13,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella sp.","Alloprevotella",NA,"Low"
"ASV78",225.733749788575,-26.4418310943439,3.16996093878304,-8.34137442226494,7.34319822214515e-17,2.31890470173005e-16,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV246",411.249705900396,30,3.14942712903866,9.52554187502579,1.64183106782805e-21,9.5335759121189e-21,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus sp.","Enterococcus",NA,"High"
"ASV101",15.081355137113,-1.80230900282657,3.13796419325227,-0.574356140424473,0.56572682619531,0.6025492823382,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV30",4744.95732707101,-2.14817966116779,1.33936514257779,-1.60387902662102,0.108740720704229,0.159132762006189,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus reuteri","Lactobacillus","reuteri","NS"
"ASV228",17.5410390685038,-23.3487314161815,3.17034071582625,-7.36473884324965,1.77493997877894e-13,3.80344281166916e-13,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"Low"
"ASV1405",0.939193103108897,4.31362618873177,3.16070354608593,1.36476772523433,0.17232606580616,0.223156056439631,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus sp.","Enterococcus",NA,"NS"
"ASV210",23.1329745893822,-23.6519255530114,3.17024131289173,-7.46060732248718,8.61245703815308e-14,1.86776176731031e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus porcorum","Streptococcus","porcorum","Low"
"ASV263",1.07793454159985,-2.42189372401769,3.17479359047441,-0.762850766514175,0.445552400916106,0.48902092783475,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella sp.","Alloprevotella",NA,"NS"
"ASV91",491.571952168481,-2.10198124523653,1.32674876007223,-1.58430993756654,0.113123205465708,0.164211104708285,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV21",23528.8617511203,0.180918308463067,1.81515728581917,0.099670871431629,0.920605626588609,0.930949510033425,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"NS"
"ASV356",1.07793454159985,-2.42189372401769,3.17479359047441,-0.762850766514175,0.445552400916106,0.48902092783475,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV93",392.362318968614,30,3.14942843750211,9.52553791753838,1.64189362930937e-21,9.5335759121189e-21,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium succinatutens","Phascolarctobacterium","succinatutens","High"
"ASV54",391.612728638964,-3.10634180693892,2.61503978529562,-1.18787554377027,0.234882446184035,0.281858935420843,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV14",5222.45400225408,-4.47119189938598,1.40424193697041,-3.18406093826851,0.00145224436388479,0.00251349986056982,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Megasphaera sp.","Megasphaera",NA,"NS"
"ASV182",24.3575799057036,-23.799831523718,3.17022571992074,-7.50729873086547,6.03598828765012e-14,1.37528847060383e-13,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"Low"
"ASV41",1678.53359207044,-2.175325474059,1.85342731074653,-1.17367725264759,0.240524324931549,0.286717738328998,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Intestinibacter sp.","Intestinibacter",NA,"NS"
"ASV141",43.7161036469641,-24.5978550682755,3.17009428782473,-7.75934493896526,8.5369170498041e-15,2.07654739049289e-14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"Low"
"ASV1861",0.807188948475116,4.10143715544889,3.16246393191693,1.29691191543892,0.194661496217914,0.238361015777038,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus sp.","Streptococcus",NA,"NS"
"ASV201",460.010051922129,-27.6931935754216,1.89887636046534,-14.5839898542079,3.55139733175365e-48,2.13083839905219e-46,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc sp.","Leuconostoc",NA,"Low"
"ASV33",3260.38652683904,-30,2.71370624627268,-11.0549916893936,2.07356035635791e-28,2.48827242762949e-27,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"Low"
"ASV22",7383.86615029348,-2.70460659281038,1.20995084026392,-2.23530287579324,0.0253974714027807,0.0419407784633076,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV215",5.47244909170725,-21.7711983171956,3.1712439937134,-6.86519181758144,6.6401968131308e-12,1.2991689416995e-11,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus sp.","Ruminococcus",NA,"Low"
"ASV48",43.5390165376427,-24.5900484753425,3.17009495114523,-7.75688074152449,8.70437106361912e-15,2.08904905526859e-14,"Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter rappini","Helicobacter","rappini","Low"
"ASV454",56.9118874776433,27.5559536227051,2.8322650103462,9.72929917293888,2.26145608339119e-22,1.56562344234774e-21,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas sp.","Aeromonas",NA,"High"
"ASV148",0.642290145631458,-1.78490787318008,3.17668721543152,-0.561877122969318,0.574199741402004,0.604420780423162,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"NS"
"ASV175",0.642290145631458,-1.78490787318008,3.17668721543152,-0.561877122969318,0.574199741402004,0.604420780423162,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV39",2183.76326901947,-29.7124185798811,3.13641151883063,-9.4733801357033,2.70931574158141e-21,1.52399010463954e-20,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Veillonellaceae","Veillonella sp.","Veillonella",NA,"Low"
"ASV7",24588.2944592024,-7.58487105845755,1.48806693298652,-5.09713030396748,3.44840974706925e-07,6.46576827575484e-07,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia sp.","Romboutsia",NA,"Low"
"ASV23",7944.62239672162,-10.2187158926406,2.67257902844197,-3.82354115028649,0.000131548624777695,0.000239179317777627,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus amylovorus","Lactobacillus","amylovorus","Low"
"ASV259",60.4593802949234,-25.0283778121058,3.1700485074779,-7.89526650871927,2.8969553358637e-15,7.90078727962827e-15,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"Low"
"ASV134",5.56828181785601,-4.74127493785563,3.17047428975701,-1.49544658134383,0.134797931353327,0.188090136772084,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellaceae NK3B31 group sp.","Prevotellaceae NK3B31 group",NA,"NS"
"ASV6",42170.7638905332,1.76748002676384,1.13404440430195,1.5585633331984,0.119099767133042,0.170142524475775,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus sp.","Streptococcus",NA,"NS"
"ASV84",190.561534583633,-26.5938615054916,3.16996683798638,-8.38931852119455,4.88968250741402e-17,1.57168366309736e-16,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter sp.","Agathobacter",NA,"Low"
"ASV116",97.1417879905494,-25.5214568526363,3.17000332156824,-8.05092432521821,8.21710679956515e-16,2.42472003921595e-15,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella sp.","Alloprevotella",NA,"Low"
"ASV194",0.768688685248751,-2.00539637086692,3.17595163869157,-0.631431646009919,0.527758329593549,0.568841313334364,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella sp.","Prevotella",NA,"NS"
"ASV88",115.232037189542,-25.9169975621882,3.00361387774953,-8.62860494625446,6.210479928088e-18,2.23577277411168e-17,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia sp.","Blautia",NA,"Low"
"ASV250",3.14118923818173,-3.91321695126477,3.17147166481242,-1.23388047091262,0.217247447649791,0.264219868763259,"Bacteria","Actinobacteriota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium sp.","Bifidobacterium",NA,"NS"
"ASV68",6927.73489445846,30,2.13166061298904,14.0735348850555,5.5237833124985e-45,1.98856199249946e-43,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella sp.","Escherichia-Shigella",NA,"High"
"ASV86",149.408466696616,-26.2716263082291,2.70187361074598,-9.7234845492923,2.39444147657208e-22,1.59629431771472e-21,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter sp.","Agathobacter",NA,"Low"
"ASV15",16603.5170237268,-30,2.7133987737585,-11.0562444009824,2.04481246357126e-28,2.48827242762949e-27,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1 sp.","Clostridium sensu stricto 1",NA,"Low"
"ASV211",102.011967506312,-25.7495909531178,2.84831853340257,-9.04027785205528,1.56274087330563e-19,6.69746088559558e-19,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Catenisphaera sp.","Catenisphaera",NA,"Low"
"ASV16",11773.6607668318,-2.85833938668697,1.74442060355016,-1.63856089573226,0.101304741935847,0.152586172585404,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus sp.","Lactobacillus",NA,"NS"
"ASV165",1273.30554101779,6.41745912670697,3.11751570709498,2.05851701471843,0.0395405296727533,0.064119777847708,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella sp.","Klebsiella",NA,"NS"
"ASV55",508.452573628214,30,3.14942193257995,9.5255575919053,1.64158263263936e-21,9.5335759121189e-21,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas sp.","Aeromonas",NA,"High"
